date,spot,portfolio_value,delta,gamma,vega,theta,rho
2024-01-01,150.6646774902207,12.132433168041324,0.141827187342438,0.028093270205189633,75.12781878867031,-0.055065104668353806,4.3522664515818725
2024-01-02,148.53821664913224,11.840594846652365,0.08085165028431884,0.0288745815813614,74.61658439884624,-0.054393659863891275,0.07915899192346387
2024-01-03,150.12089933133666,11.949413650509115,0.1258091828435845,0.028432705739400294,74.60991942079704,-0.05517169317590494,3.231012558243183
2024-01-04,152.1207144140108,12.20158818652748,0.18172888941951582,0.027745511096390018,74.31958755600974,-0.05586071343113777,7.150385509523698
2024-01-05,148.09204201170624,11.644230360878936,0.06645055565173597,0.02922912334590956,73.76250533397673,-0.05459978373217265,-0.8300727564628545
2024-01-08,145.47232858396208,11.41153315374266,-0.013104391419971995,0.030083215843014058,71.94756984827112,-0.05343723020483804,-6.020402234428701
2024-01-09,145.75920817753388,11.355304860464251,-0.00516982188816123,0.03010473060817266,71.8451967246369,-0.053775132795760794,-5.440690566765607
2024-01-10,145.15058248503058,11.310625029081017,-0.024266314311942594,0.030295954846153203,71.26182812883899,-0.0534777494433686,-6.62400502425907
2024-01-11,145.14558511510896,11.25720391442433,-0.02516065155666164,0.03037476103997737,71.00397945714319,-0.053611637474466026,-6.617216843429929
2024-01-12,143.46822886889225,11.289941499841504,-0.07719774397540835,0.030682465242319906,69.64256288436536,-0.052383781743582235,-9.865270633445132
2024-01-15,145.25623664901977,11.038712519894261,-0.024777892203896756,0.030673116887275618,70.03767441471095,-0.054255744433865744,-6.336386934732406
2024-01-16,146.85958524698802,10.982846689177862,0.023524018757122678,0.0304205926645932,70.55358110278411,-0.05550715881489747,-3.238122441185812
2024-01-17,147.02320625978288,10.931419077899427,0.027884368914381563,0.030462893234944943,70.3581918731364,-0.0557590814064689,-2.919879676355958
2024-01-18,149.36768450347026,11.022879528245774,0.09811689104008203,0.029858576811500132,70.72309256434434,-0.05713256284825536,1.542616605613805
2024-01-19,150.36842219014653,11.078366871065668,0.12748059926809946,0.02958563039328016,70.56055333783678,-0.05767557478911053,3.4136060655146565
2024-01-22,148.61783854967214,10.729292724272867,0.07367400799375429,0.03043818536657971,69.53200145649868,-0.05742769430377195,0.09100505276322224
2024-01-23,149.4089216375245,10.739198834845723,0.09722447667689765,0.030265440156113398,69.41262363874698,-0.05795612464977223,1.5563035817351505
2024-01-24,147.46583713514886,10.550773648497582,0.0372194200478132,0.030943518448955026,68.67298854101684,-0.0571203117156958,-2.0664792501530016
2024-01-25,149.30170521296438,10.612799343507639,0.09309757968782584,0.030475075023220628,68.86256240136387,-0.05824069237045251,1.3327412387740303
2024-01-26,149.2280436867976,10.547732850824424,0.09040259735971506,0.03058764959756891,68.58221013397447,-0.05837528283645641,1.1852106162015126
2024-01-29,148.87575389760488,10.34239278108069,0.07815261849715399,0.030971942401785003,67.7058238086864,-0.05871927668282455,0.509971943048555
2024-01-30,147.50671613420934,10.206506054814447,0.03485062836948438,0.03146853612520916,67.06305161647606,-0.05813476056650067,-1.984684975783523
2024-01-31,150.0569593410469,10.337406960269874,0.11373328192462179,0.030740919558350663,67.3231808264914,-0.05958264984943465,2.6178822388296012
2024-02-01,149.7656570818153,10.246026963842027,0.10435096086125834,0.03093971139581452,67.0203957064551,-0.059643529205814505,2.079137038875352
2024-02-02,148.90881420142182,10.10866511165188,0.07721865425658775,0.03132874941665564,66.61300863833128,-0.059432622494979465,0.5331020216703166
2024-02-05,148.21329723631646,9.884558815041792,0.05366149548085114,0.03183131274915495,65.61401278431644,-0.05959912030088188,-0.7248657370450999
2024-02-06,149.3403543491528,9.904911169093246,0.08887572748060163,0.031562104925649294,65.57017863071249,-0.06036169728878585,1.2548595051019262
2024-02-07,150.12840327548412,9.923931809356489,0.11324927075213731,0.031369863786550684,65.37614027517961,-0.06088231349302627,2.6178905517934368
2024-02-08,151.0195500254329,9.975979244045412,0.14074476563049126,0.031107945808101476,65.11628572296567,-0.06137869672831701,4.140868708513574
2024-02-09,151.95407383822118,10.059318556981417,0.1694131865785326,0.030793151712803654,64.77055562483359,-0.06181100986061519,5.714884399005445
2024-02-12,156.5627969565014,10.972714366735207,0.30652985003147504,0.028584519127124286,62.38763600495505,-0.062373311093328915,13.184655670220348
2024-02-13,155.71434672752676,10.66037057734182,0.2822007621645926,0.029182467075333757,62.51958908406125,-0.06271457680692039,11.762798467499982
2024-02-14,154.64352256080198,10.312120956048624,0.250664138046812,0.02989215285745024,62.67260920710412,-0.06301118843155012,9.977499820248553
2024-02-15,152.93961900868558,9.865804987212925,0.19882555552784403,0.030900732862974338,62.87234410408318,-0.06315410096444621,7.147664287669965
2024-02-16,154.28141139731605,10.09687469490413,0.23983329775287937,0.030284417088160456,62.21056055256483,-0.0634213170438748,9.287734432309149
2024-02-19,156.74539163062278,10.58815153713719,0.313439526648853,0.02908859237796177,60.20943115176775,-0.06368326954672955,12.988142816039392
2024-02-20,156.52911467896024,10.457206220364558,0.30737323810645945,0.029318267223765605,60.02546479716876,-0.0639374058422762,12.586273597825386
2024-02-21,154.74784214437648,9.892469176065713,0.2542382875934232,0.030506291060512336,60.5440024073035,-0.06442709151071399,9.762995133039043
2024-02-22,153.02007843633572,9.434717926686204,0.2005844487948231,0.031571684546214986,60.760730362855085,-0.06461926215827105,6.989171559783056
2024-02-23,154.43664162059565,9.685516118186612,0.24480869103637035,0.030889370085159087,60.04873396076272,-0.06486988154403973,9.168515068042542
2024-02-26,156.06660526210072,9.930227326305673,0.29500899533060154,0.03018947177651779,58.42256430088084,-0.06529266313554395,11.476317017041133
2024-02-27,157.2770179762984,10.244175096715043,0.3314108167072119,0.02948011152868383,57.438704912279846,-0.06516147729237406,13.194794345780156
2024-02-28,155.86402792985982,9.739980523850207,0.2892931095164785,0.030521579630468997,57.89629770903227,-0.06577061906014342,11.040949590856464
2024-02-29,156.39734895423427,9.832837944042396,0.30574463724037687,0.030271898625357566,57.30915729873837,-0.06586208860255793,11.759681763939469
2024-03-01,156.68155031882642,9.855060118148483,0.3146207250724343,0.030180711123790685,56.836896467885,-0.06600041916969826,12.102199230265706
2024-03-04,157.18831659709124,9.819870223067362,0.33091037792497446,0.03013083168200449,55.5808632071645,-0.06649509743634927,12.600810624640724
2024-03-05,159.12973862888913,10.45251032407575,0.38859743958712756,0.028795154435754443,53.93777293870302,-0.06580430647286603,15.204298784334727
2024-03-06,159.65528007931798,10.595092874481743,0.40424084365576823,0.02848062897035296,53.204341205389476,-0.06570426679162847,15.81374758783597
2024-03-07,161.19652322358309,11.186729690384574,0.4479550936871003,0.0273363096052906,51.570843513017834,-0.06484102518924918,17.721479016604558
2024-03-08,161.37958039590444,11.204389704023072,0.4537287831781953,0.027269170028278986,51.07466502357434,-0.06489750778396257,17.840843694728584
2024-03-11,162.05964771852072,11.325320232412736,0.4746579775230312,0.026944807478648775,49.43928507072346,-0.06492520301456361,18.33137974783297
2024-03-12,163.5161412024393,11.981135936948334,0.5139847275463646,0.025764207258283198,47.65479016317986,-0.0637504428998151,19.94090410463137
2024-03-13,160.27896681532752,10.390491351111304,0.4268026172346312,0.02862098010701576,50.35988323769955,-0.06678128506788547,15.895066074885776
2024-03-14,159.60212918503947,10.040840838657282,0.4079208617727824,0.029278019961383843,50.570983862332604,-0.0674862269453714,14.935220621063625
2024-03-15,158.59657061788886,9.577351425910798,0.3786540758410063,0.03019950061504583,50.987129878937225,-0.06836066033932242,13.55242978736976
2024-03-18,157.22974569747137,8.88001277629434,0.3379951468882262,0.03161489518959459,50.85479639276223,-0.069824265756708,11.520475152089013
2024-03-19,156.6624332090786,8.623176436759447,0.32033508911858644,0.032171023621307616,50.83579414712601,-0.07032932863580119,10.703457584327955
2024-03-20,159.97374939281002,9.786994730826589,0.4232423729598773,0.029562182543720124,48.19078875576254,-0.06860566660230258,14.757870507762139
2024-03-21,158.0970139268452,8.975677181186356,0.36683865006476934,0.031264442828075126,49.24169563562038,-0.070139086159677,12.355831383026825
2024-03-22,160.2646235361272,9.774132155611685,0.43344420925808624,0.029509420070939187,47.24159440620751,-0.06884687633961772,14.88202553073846
2024-03-25,156.60118898391036,8.176664432555302,0.32085611275685666,0.032963455951314564,48.72509159684621,-0.07198126081118358,10.142852109526896
2024-03-26,155.90700667400765,7.889522835452116,0.2981325784694665,0.033638000952130764,48.72230680338083,-0.07253848769449799,9.198506440323758
2024-03-27,156.29006575996877,7.933648653957125,0.31136631952442884,0.033471629226335814,48.15985773752833,-0.07268082638542314,9.596613686016866
2024-03-28,157.5962475494539,8.296427789357033,0.3549760973633094,0.032526890901594004,47.03274949057919,-0.07231561544198245,11.095754015376054
2024-03-29,159.18888510375163,8.831085737920095,0.40646103795995786,0.03124419230226909,45.55344378338406,-0.07149380637463647,12.858442393356984
2024-04-01,160.98072313012017,9.39785330862015,0.4639805940569856,0.029885479431849243,42.967505204858064,-0.07065133782579794,14.489918732937827
2024-04-02,160.23639012403422,8.989323653428553,0.4424182318289812,0.030722583335160557,43.223224934700234,-0.07165302265973077,13.567600381349143
2024-04-03,159.24453588484567,8.493090936099101,0.4123202807452787,0.031794055852734766,43.626386962041565,-0.07282827429573069,12.373058092493897
2024-04-04,161.18130075638544,9.279038658339893,0.4731668913711429,0.030011124396390136,41.653675219863445,-0.07121369893735732,14.314948155292786
2024-04-05,160.7864371383127,9.0227820651924,0.4622932261620071,0.030521219950045336,41.61391556072609,-0.07190458802088533,13.777240543994836
2024-04-08,158.00016369497385,7.632186393152832,0.3756257923126931,0.03363177511958516,42.55432716407167,-0.07532000207011742,10.485039782856747
2024-04-09,155.5688808595227,6.743662232541748,0.291564610388785,0.03594567057058576,43.497274881114954,-0.07703409982775684,7.72294358077686
2024-04-10,153.62961360088806,6.169153503953126,0.22043303569528916,0.03761982180017211,43.78710687123678,-0.07783175248133058,5.463298572121956
2024-04-11,154.72247248989126,6.354535566294167,0.2613609134475845,0.03696006663854906,43.02739290224892,-0.07799991558455982,6.630013296963872
2024-04-12,155.05893335687333,6.366482194001563,0.27407087008644093,0.036855356529956904,42.48536809513647,-0.07825421902535568,6.929166632891648
2024-04-15,156.5809142141492,6.591517749320783,0.33092525754548974,0.03602307473367756,40.530351932460576,-0.07862364042835604,8.301586652378685
2024-04-16,155.6873995291632,6.2310493562729405,0.2988234386359494,0.036997835916710756,40.5391213003789,-0.07945300765195915,7.285675758189461
2024-04-17,156.0608060973973,6.2657478885045315,0.3130948695794053,0.03683502565532415,39.940101959375944,-0.0796395966207657,7.585605040537262
2024-04-18,157.45095211280773,6.657239966378363,0.3641554889727787,0.0356805908469085,38.77481531574293,-0.07911205708795871,8.886248940623027
2024-04-19,156.80849241180854,6.350939026187817,0.3416900459773773,0.036476369761180814,38.702450340153426,-0.07993843731491168,8.151848227960866
2024-04-22,157.83560074399253,6.481796917426113,0.3811908710440689,0.035956480834169635,36.8116690781781,-0.08027915079609854,8.824716692373745
2024-04-23,156.42536122357853,5.898934035214658,0.33009628755672893,0.037552560240204605,37.13240173270755,-0.08172217211824456,7.393022800219525
2024-04-24,155.67117506354583,5.578384994222404,0.30199349569440637,0.03845375536120914,37.019479150123,-0.0825448410827607,6.583921221480204
2024-04-25,154.88051570143884,5.268626679725607,0.2716479461584911,0.03935981743368567,36.861130223182776,-0.08328448463093051,5.747528210138839
2024-04-26,152.36509570063205,4.628314932560826,0.16990585309548076,0.04152751567745862,36.97788773924735,-0.08393265015705698,3.261717182268657
2024-04-29,153.42729446262248,4.578205596138002,0.21377055691902003,0.041377159669029426,35.358101858646904,-0.08526191346583155,4.09770336205181
2024-04-30,152.46269007105005,4.305940278414273,0.1733519474810611,0.0422996601752694,35.01986944788786,-0.08563871929611067,3.1518787016640877
2024-05-01,152.51935038236593,4.2299674844805,0.17559764713857434,0.04247395357041511,34.51357142874511,-0.08607880451247948,3.1511113722578243
2024-05-02,153.56937370545123,4.351283451107577,0.2198621115245238,0.041901852812687226,33.842279018605424,-0.0865606664935718,4.029151139352277
2024-05-03,154.55332215559994,4.501156909655045,0.2609693208670627,0.041291435108657265,33.10243115777165,-0.08683759985624773,4.8103929094273195
2024-05-06,156.01605951445222,4.665903535661931,0.3221391687469527,0.04056235062481936,31.107613919430207,-0.0875904499390366,5.745964626369712
2024-05-07,155.8341779011261,4.5200556685359405,0.3152847836273919,0.04096504820162704,30.66186425684105,-0.08816554914823879,5.50012061006792
