date,spot,portfolio_value,delta,gamma,vega,theta,rho
2024-05-08,154.9534159110626,4.169576978946544,0.2791652351116629,0.04203159771949436,30.41431424131213,-0.08902444664447325,4.711981675149871
2024-05-09,154.81303319515848,4.041495467596544,0.2735507142100031,0.042386310815807945,29.91963269387597,-0.08954412994516792,4.5129643130797445
2024-05-10,151.26485498110978,3.2544825523197325,0.11761726111563442,0.045244122725046264,29.780684596539395,-0.08958408431470419,1.672736346662207
2024-05-13,148.29086153377168,2.8439162633965793,-0.022519191114291126,0.04712034386790043,27.678909712877648,-0.08825198230606052,-0.66068206596263
2024-05-14,145.62621168286609,2.9872330753254346,-0.1504001699816806,0.047651955667901924,26.302109033517283,-0.08477441833504024,-2.5912293767568073
2024-05-15,143.6559228355648,3.294766281702419,-0.2462073534033884,0.04757775360477269,24.882835810307384,-0.08137028763810988,-3.9193553458066406
2024-05-16,144.48270015933602,3.0242568816587436,-0.20872848570668412,0.04796879837392368,24.69108548739647,-0.0834187738384101,-3.272736535567876
2024-05-17,142.7092624354329,3.3898166486809362,-0.29575754788786446,0.04772360897333154,23.299832039269347,-0.08004415698486171,-4.372330235236878
2024-05-20,141.99147252240698,3.3775145489931226,-0.3372793665304392,0.04817795011176034,21.289720811444553,-0.07960517662080985,-4.494755809672312
2024-05-21,144.5999592043,2.577388927606533,-0.21234429815600792,0.04901376461568181,21.760217888171148,-0.08542789327316842,-2.8267214770552345
2024-05-22,143.91632952601088,2.649641193811691,-0.24771762789078067,0.04918071361767743,20.930681701552025,-0.08455157230458286,-3.147965996609016
2024-05-23,145.42369317274665,2.2448752374321437,-0.17509282465504974,0.04933686002252871,20.72463963169694,-0.08740181615142203,-2.2014194327608525
2024-05-24,143.58270222714032,2.566382849639126,-0.26784540536484835,0.04961122154241666,19.615046456346537,-0.08472212876909274,-3.147073419368054
2024-05-27,143.20290019661294,2.417595785817012,-0.29189168525876946,0.05037873927660917,17.69041719742867,-0.0853903838765055,-3.028584360147242
2024-05-28,141.3578829589118,2.959593349549368,-0.3869674602955345,0.05065783173586449,16.63968297658889,-0.08267512420301079,-3.791374968388792
2024-05-29,140.72318131289902,3.133725833769937,-0.4214181899417874,0.0509728702640663,15.9017660115193,-0.08210320442501737,-3.9343884555247723
2024-05-30,142.3998145161029,2.413354069472181,-0.3371519314616417,0.051525790770887425,15.74393680670452,-0.0859674468546583,-3.0392383140104866
2024-05-31,139.0590548803289,3.748144103892487,-0.5120256371241022,0.05125887396994622,14.257193609217333,-0.07967934533845743,-4.312188632367771
2024-06-03,139.92655203925096,3.0707032197009485,-0.4747024652089236,0.054434842785868964,13.14004606474224,-0.08644837995809412,-3.4271103659630855
2024-06-04,140.4161867392092,2.7564919974287054,-0.44978737121635703,0.05552961895931912,12.748383177252776,-0.08918569941206549,-3.069963374302482
2024-06-05,139.2923613612272,3.2094137910278686,-0.5150578666616783,0.05649698656875592,12.01287651029029,-0.08867286328224462,-3.2856127244277964
2024-06-06,136.55575297685905,4.749762408550348,-0.6709907916992722,0.052680385763419664,10.09269972437204,-0.07743957297538617,-3.960715693544518
2024-06-07,136.71944941029665,4.561106080202313,-0.6692131853358368,0.05447752779013303,9.76457110565485,-0.080542041440076,-3.6843230149150745
2024-06-10,135.74679448478034,5.010998838762329,-0.7489407813697847,0.05408892757557711,7.509436791279864,-0.07795920016055706,-3.2149326050822196
2024-06-11,136.21225219578545,4.58427471649349,-0.7340480931480736,0.05823368483225839,7.400375616547188,-0.085279525778928,-2.864948457649707
2024-06-12,136.28054637907917,4.4469178971660135,-0.7422255079242731,0.0603593004004998,6.910374485870323,-0.08868377963178284,-2.6037817558415877
2024-06-13,139.3672567316018,2.351638929209113,-0.5353226497043563,0.07710977470260721,8.206690754567083,-0.12292622688458743,-1.6867526155572046
2024-06-14,138.93328294459346,2.466468325389768,-0.5751712901256781,0.08147474419567327,7.540163895589699,-0.1289697429194664,-1.5798310340443622
2024-06-17,137.00369685460993,3.3810929363167714,-0.7889981500824159,0.08058927165706699,4.144278555566252,-0.12182699425210841,-1.2216630828389712
2024-06-18,137.37176300848682,2.9594192960489463,-0.7926500910315617,0.09186182880067617,3.5620370304478883,-0.14071690524520758,-0.9192917239717162
2024-06-19,137.81857267425323,2.44933789904735,-0.7972618382756024,0.11065791418028498,2.879221756281166,-0.17222418894033642,-0.6154894602621488
2024-06-20,140.46707383261736,0.5182663912909291,-0.39499562780283226,0.2094768057388543,2.8309497323119666,-0.3500258535469623,-0.15343053809707508
2024-06-21,142.13041876060893,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,142.8634471160522,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,145.81914826453666,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,143.46496351097903,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,142.22682445477716,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,140.44000903897907,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,139.71107948949205,0.28892051050794976,-1.0,0.0,0.0,0.0,0.0
2024-07-02,137.09798762681774,2.9020123731822594,-1.0,0.0,0.0,0.0,0.0
2024-07-03,138.3375462277143,1.6624537722856871,-1.0,0.0,0.0,0.0,0.0
2024-07-04,137.93952732875186,2.060472671248135,-1.0,0.0,0.0,0.0,0.0
2024-07-05,135.18312419365094,4.81687580634906,-1.0,0.0,0.0,0.0,0.0
2024-07-08,133.32025209623217,6.679747903767833,-1.0,0.0,0.0,0.0,0.0
2024-07-09,133.92734488721547,6.072655112784531,-1.0,0.0,0.0,0.0,0.0
2024-07-10,135.51891243016328,4.481087569836717,-1.0,0.0,0.0,0.0,0.0
2024-07-11,139.34901808561025,0.650981914389746,-1.0,0.0,0.0,0.0,0.0
2024-07-12,145.12021359685843,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,145.98502469128556,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,144.02526696562074,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,139.85970007309425,0.14029992690575455,-1.0,0.0,0.0,0.0,0.0
2024-07-18,140.40741767292508,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,138.8619717426154,1.1380282573846046,-1.0,0.0,0.0,0.0,0.0
2024-07-22,138.09233185817197,1.907668141828026,-1.0,0.0,0.0,0.0,0.0
2024-07-23,136.953038347632,3.0469616523679974,-1.0,0.0,0.0,0.0,0.0
2024-07-24,136.7132020250585,3.286797974941493,-1.0,0.0,0.0,0.0,0.0
2024-07-25,138.7754037261734,1.2245962738265916,-1.0,0.0,0.0,0.0,0.0
2024-07-26,139.10537327520086,0.8946267247991386,-1.0,0.0,0.0,0.0,0.0
2024-07-29,138.82743229430133,1.1725677056986683,-1.0,0.0,0.0,0.0,0.0
2024-07-30,136.8762548438629,3.1237451561370904,-1.0,0.0,0.0,0.0,0.0
2024-07-31,133.7626227413037,6.237377258696313,-1.0,0.0,0.0,0.0,0.0
2024-08-01,132.89051258246886,7.109487417531142,-1.0,0.0,0.0,0.0,0.0
2024-08-02,132.8178488675351,7.182151132464895,-1.0,0.0,0.0,0.0,0.0
2024-08-05,136.13924883732184,3.860751162678156,-1.0,0.0,0.0,0.0,0.0
2024-08-06,136.41232469004424,3.587675309955756,-1.0,0.0,0.0,0.0,0.0
2024-08-07,138.3103399394665,1.6896600605334982,-1.0,0.0,0.0,0.0,0.0
2024-08-08,137.38384913508142,2.6161508649185805,-1.0,0.0,0.0,0.0,0.0
2024-08-09,135.1730030687212,4.8269969312788135,-1.0,0.0,0.0,0.0,0.0
2024-08-12,133.40353252323408,6.596467476765923,-1.0,0.0,0.0,0.0,0.0
2024-08-13,132.0956574755308,7.9043425244692,-1.0,0.0,0.0,0.0,0.0
2024-08-14,136.07722677458915,3.9227732254108503,-1.0,0.0,0.0,0.0,0.0
2024-08-15,134.56369178346878,5.436308216531216,-1.0,0.0,0.0,0.0,0.0
2024-08-16,136.16350586385028,3.8364941361497245,-1.0,0.0,0.0,0.0,0.0
2024-08-19,134.4969377098609,5.503062290139098,-1.0,0.0,0.0,0.0,0.0
2024-08-20,136.27163800275952,3.7283619972404836,-1.0,0.0,0.0,0.0,0.0
2024-08-21,137.027764186794,2.972235813205998,-1.0,0.0,0.0,0.0,0.0
2024-08-22,136.75775911065531,3.2422408893446857,-1.0,0.0,0.0,0.0,0.0
2024-08-23,136.70764619089314,3.2923538091068565,-1.0,0.0,0.0,0.0,0.0
2024-08-26,135.49958593224923,4.500414067750768,-1.0,0.0,0.0,0.0,0.0
2024-08-27,136.36689038038452,3.6331096196154817,-1.0,0.0,0.0,0.0,0.0
2024-08-28,135.53662664611463,4.463373353885373,-1.0,0.0,0.0,0.0,0.0
2024-08-29,133.28037932633214,6.719620673667862,-1.0,0.0,0.0,0.0,0.0
2024-08-30,130.96667311493044,9.033326885069556,-1.0,0.0,0.0,0.0,0.0
2024-09-02,131.30635011550171,8.693649884498285,-1.0,0.0,0.0,0.0,0.0
2024-09-03,134.2381825809284,5.761817419071605,-1.0,0.0,0.0,0.0,0.0
2024-09-04,134.5628521465444,5.437147853455599,-1.0,0.0,0.0,0.0,0.0
2024-09-05,134.36844712863555,5.631552871364448,-1.0,0.0,0.0,0.0,0.0
2024-09-06,134.92852891424926,5.071471085750744,-1.0,0.0,0.0,0.0,0.0
2024-09-09,137.42016335986582,2.5798366401341752,-1.0,0.0,0.0,0.0,0.0
2024-09-10,137.86595696216446,2.1340430378355393,-1.0,0.0,0.0,0.0,0.0
2024-09-11,137.11025501940517,2.889744980594827,-1.0,0.0,0.0,0.0,0.0
2024-09-12,139.2562159283474,0.7437840716526125,-1.0,0.0,0.0,0.0,0.0
2024-09-13,140.11393805213393,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,143.15642664721997,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,143.548897794739,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,141.16149581184945,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,138.53764638676043,1.4623536132395714,-1.0,0.0,0.0,0.0,0.0
2024-09-20,141.77201327264328,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,145.2282149355014,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,144.89609676224896,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,144.15726866009524,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,147.1359477347407,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,144.92453744982785,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,143.16700805514287,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,144.47780849725115,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,143.71837005634262,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,143.73668529795808,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,143.43993245574046,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,144.14116251007917,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,147.00952674095257,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,147.22340484296555,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,148.57260472837274,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,144.43931551898885,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,144.37046891550287,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,142.72147964417158,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,140.35884019613127,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,138.6885334678899,1.311466532110103,-1.0,0.0,0.0,0.0,0.0
2024-10-18,138.07521176716932,1.9247882328306787,-1.0,0.0,0.0,0.0,0.0
2024-10-21,139.86674925410207,0.13325074589792507,-1.0,0.0,0.0,0.0,0.0
2024-10-22,137.3464431273875,2.653556872612512,-1.0,0.0,0.0,0.0,0.0
2024-10-23,137.4320263526153,2.56797364738469,-1.0,0.0,0.0,0.0,0.0
2024-10-24,136.54003879688946,3.459961203110538,-1.0,0.0,0.0,0.0,0.0
2024-10-25,135.94837071843338,4.051629281566619,-1.0,0.0,0.0,0.0,0.0
2024-10-28,137.87817652820405,2.121823471795949,-1.0,0.0,0.0,0.0,0.0
2024-10-29,138.93782184197943,1.062178158020572,-1.0,0.0,0.0,0.0,0.0
2024-10-30,141.56507657325412,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,141.29030602666947,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,139.96189911580845,0.03810088419155022,-1.0,0.0,0.0,0.0,0.0
2024-11-04,139.5560423000615,0.443957699938494,-1.0,0.0,0.0,0.0,0.0
2024-11-05,140.0536214785013,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,140.42462237716504,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,138.3575194772668,1.6424805227331944,-1.0,0.0,0.0,0.0,0.0
2024-11-08,138.55862746679728,1.441372533202724,-1.0,0.0,0.0,0.0,0.0
2024-11-11,139.02515654873727,0.9748434512627284,-1.0,0.0,0.0,0.0,0.0
2024-11-12,143.98976527566214,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,147.8134870976152,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,146.10489578909886,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,145.5530291486596,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,142.65904671760086,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,141.52402315249415,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,142.1725931871277,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,144.59716989801228,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,143.1718988301388,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,141.90797628848722,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,137.7745394703973,2.2254605296027137,-1.0,0.0,0.0,0.0,0.0
2024-11-27,137.49157631690815,2.5084236830918485,-1.0,0.0,0.0,0.0,0.0
2024-11-28,135.50890869581357,4.491091304186426,-1.0,0.0,0.0,0.0,0.0
2024-11-29,134.54496519699833,5.455034803001666,-1.0,0.0,0.0,0.0,0.0
2024-12-02,132.9462247756288,7.053775224371208,-1.0,0.0,0.0,0.0,0.0
2024-12-03,132.79900943666755,7.200990563332454,-1.0,0.0,0.0,0.0,0.0
2024-12-04,129.62884970109175,10.371150298908248,-1.0,0.0,0.0,0.0,0.0
2024-12-05,127.04513811191585,12.954861888084153,-1.0,0.0,0.0,0.0,0.0
2024-12-06,130.87588685385387,9.12411314614613,-1.0,0.0,0.0,0.0,0.0
2024-12-09,128.58701803495063,11.412981965049369,-1.0,0.0,0.0,0.0,0.0
2024-12-10,126.67240322145996,13.327596778540041,-1.0,0.0,0.0,0.0,0.0
2024-12-11,129.96431242380194,10.035687576198058,-1.0,0.0,0.0,0.0,0.0
2024-12-12,135.33033997953183,4.6696600204681715,-1.0,0.0,0.0,0.0,0.0
2024-12-13,133.1772273544772,6.822772645522804,-1.0,0.0,0.0,0.0,0.0
2024-12-16,132.5255874406334,7.474412559366613,-1.0,0.0,0.0,0.0,0.0
2024-12-17,133.1808084802177,6.819191519782294,-1.0,0.0,0.0,0.0,0.0
2024-12-18,136.43708292315722,3.56291707684278,-1.0,0.0,0.0,0.0,0.0
2024-12-19,134.6105018093566,5.389498190643394,-1.0,0.0,0.0,0.0,0.0
2024-12-20,134.18032681678295,5.8196731832170485,-1.0,0.0,0.0,0.0,0.0
2024-12-23,135.66056450579418,4.339435494205816,-1.0,0.0,0.0,0.0,0.0
2024-12-24,136.50750855346917,3.4924914465308348,-1.0,0.0,0.0,0.0,0.0
2024-12-25,135.8246886820586,4.175311317941407,-1.0,0.0,0.0,0.0,0.0
2024-12-26,135.59992211306044,4.400077886939556,-1.0,0.0,0.0,0.0,0.0
2024-12-27,133.06702503705327,6.93297496294673,-1.0,0.0,0.0,0.0,0.0
2024-12-30,132.65484223938498,7.345157760615024,-1.0,0.0,0.0,0.0,0.0
2024-12-31,132.1922381677839,7.8077618322161015,-1.0,0.0,0.0,0.0,0.0
